conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,BEstS48DZnN4CSmrB,b to 101 has one of the highest scores can we do that,2021-03-19T18:14:15.883Z,b to 101 has one of the highest scores. can we do that?,13,53,1,"{'positive': 0.8281721, 'neutral': 0.16286033, 'negative': 0.008967588}",0.8281721,0.008967588,0.16286033
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,ebbJ6PQg2uLtyzfsu,yeah just need a as neigbour,2021-03-19T18:14:32.370Z,yeah just need a as neigbour,6,28,1,"{'neutral': 0.70137453, 'positive': 0.183761, 'negative': 0.11486446}",0.183761,0.11486446,0.70137453
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,yes please look at the payoff columns,2021-03-19T18:14:48.978Z,yes please look at the payoff columns,7,37,1,"{'neutral': 0.65246594, 'positive': 0.29992497, 'negative': 0.04760906}",0.29992497,0.04760906,0.65246594
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,4veKQyuEWY62RSdJo,that 576 looked nice enough for half a second,2021-03-19T18:14:49.704Z,that 576 looked nice enough for half a second,9,45,1,"{'positive': 0.60701364, 'neutral': 0.31801993, 'negative': 0.074966475}",0.60701364,0.074966475,0.31801993
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,BEstS48DZnN4CSmrB,lol,2021-03-19T18:14:58.845Z,lol,1,3,1,"{'positive': 0.45361227, 'neutral': 0.42207476, 'negative': 0.124312915}",0.45361227,0.124312915,0.42207476
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,BEstS48DZnN4CSmrB,sorry,2021-03-19T18:15:04.357Z,sorry,1,5,1,"{'negative': 0.49633726, 'neutral': 0.41458535, 'positive': 0.08907739}",0.08907739,0.49633726,0.41458535
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,NZSBCfe6G9WFpoByo,wait,2021-03-19T18:15:05.498Z,wait,1,4,1,"{'neutral': 0.58807105, 'positive': 0.28929195, 'negative': 0.12263697}",0.28929195,0.12263697,0.58807105
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,leave b in 101,2021-03-19T18:15:06.326Z,leave b in 101,4,14,1,"{'neutral': 0.73791885, 'negative': 0.18538791, 'positive': 0.07669319}",0.07669319,0.18538791,0.73791885
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,f in 101,2021-03-19T18:15:20.395Z,f in 101,3,8,1,"{'neutral': 0.6900543, 'negative': 0.20683765, 'positive': 0.103108}",0.103108,0.20683765,0.6900543
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,f in 101 or 104,2021-03-19T18:15:26.997Z,f in 101 or 104,5,15,1,"{'neutral': 0.8531714, 'positive': 0.08967544, 'negative': 0.057153128}",0.08967544,0.057153128,0.8531714
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,yes yes yes,2021-03-19T18:15:43.345Z,yes yes yes,3,11,1,"{'positive': 0.77332205, 'neutral': 0.21106286, 'negative': 0.0156151075}",0.77332205,0.0156151075,0.21106286
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,we had a score of 580 at one moment,2021-03-19T18:15:56.375Z,we had a score of 580+ at one moment.,9,35,1,"{'neutral': 0.86772954, 'positive': 0.07131531, 'negative': 0.060955122}",0.07131531,0.060955122,0.86772954
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,ebbJ6PQg2uLtyzfsu,nice,2021-03-19T18:15:56.859Z,nice,1,4,1,"{'positive': 0.6833014, 'neutral': 0.25195184, 'negative': 0.06474683}",0.6833014,0.06474683,0.25195184
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,60,2021-03-19T18:15:58.668Z,60,1,2,1,"{'neutral': 0.5292766, 'positive': 0.3834417, 'negative': 0.08728167}",0.3834417,0.08728167,0.5292766
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,4veKQyuEWY62RSdJo,perfect,2021-03-19T18:16:00.024Z,perfect,1,7,1,"{'positive': 0.78771675, 'neutral': 0.14776659, 'negative': 0.06451673}",0.78771675,0.06451673,0.14776659
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,602,2021-03-19T18:16:03.034Z,602,1,3,1,"{'neutral': 0.58116335, 'positive': 0.3131999, 'negative': 0.10563673}",0.3131999,0.10563673,0.58116335
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,i am satisfied,2021-03-19T18:16:15.009Z,i am satisfied.,3,14,1,"{'positive': 0.9157724, 'neutral': 0.071444035, 'negative': 0.012783603}",0.9157724,0.012783603,0.071444035
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,BEstS48DZnN4CSmrB,good job,2021-03-19T18:16:19.897Z,good job,2,8,1,"{'positive': 0.8818545, 'neutral': 0.09575918, 'negative': 0.022386381}",0.8818545,0.022386381,0.09575918
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,is it optimal i think its close,2021-03-19T18:16:24.581Z,is it optimal? i think it's close,7,31,1,"{'neutral': 0.7362504, 'positive': 0.20733091, 'negative': 0.056418683}",0.20733091,0.056418683,0.7362504
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,WFxhMiKsCrdahzJK7,excellent,2021-03-19T18:16:27.394Z,excellent,1,9,1,"{'positive': 0.93775177, 'neutral': 0.051761378, 'negative': 0.010486873}",0.93775177,0.010486873,0.051761378
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,NZSBCfe6G9WFpoByo,100 tho,2021-03-19T18:16:32.855Z,-100 tho,2,7,1,"{'neutral': 0.71458465, 'positive': 0.18517058, 'negative': 0.10024478}",0.18517058,0.10024478,0.71458465
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,ebbJ6PQg2uLtyzfsu,dont we get 100 deducted,2021-03-19T18:16:35.082Z,dont we get 100 deducted,5,24,1,"{'neutral': 0.6095759, 'negative': 0.37169048, 'positive': 0.018733606}",0.018733606,0.37169048,0.6095759
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,4veKQyuEWY62RSdJo,theres just one problem,2021-03-19T18:16:37.584Z,there's just one problem,4,23,1,"{'negative': 0.66157055, 'neutral': 0.31400493, 'positive': 0.024424514}",0.024424514,0.66157055,0.31400493
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,c and g though,2021-03-19T18:16:39.023Z,c and g though.,4,14,1,"{'neutral': 0.87564945, 'positive': 0.08776279, 'negative': 0.03658775}",0.08776279,0.03658775,0.87564945
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,either c or a must move,2021-03-19T18:17:56.181Z,either c or a must move,6,23,1,"{'neutral': 0.84597427, 'positive': 0.12390391, 'negative': 0.030121826}",0.12390391,0.030121826,0.84597427
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,for the sake of g,2021-03-19T18:18:05.980Z,for the sake of g,5,17,1,"{'neutral': 0.68524176, 'positive': 0.17171559, 'negative': 0.14304268}",0.17171559,0.14304268,0.68524176
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,BEstS48DZnN4CSmrB,i moved something at the same time as someone else that person can go,2021-03-19T18:18:31.528Z,i moved something at the same time as someone else. that person can go,14,69,1,"{'neutral': 0.79512006, 'negative': 0.15990698, 'positive': 0.044973}",0.044973,0.15990698,0.79512006
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,nuNcFGBPupTkJ8i6k,maybe we just have to take the deduction,2021-03-19T18:19:10.777Z,maybe we just have to take the deduction,8,40,1,"{'neutral': 0.7428572, 'negative': 0.22341013, 'positive': 0.033732656}",0.033732656,0.22341013,0.7428572
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,BEstS48DZnN4CSmrB,i think 600 is the best weve done,2021-03-19T18:19:14.815Z,i think 600 is the best we've done.,8,33,1,"{'positive': 0.6291165, 'neutral': 0.33870822, 'negative': 0.03217527}",0.6291165,0.03217527,0.33870822
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,603 i think,2021-03-19T18:19:20.142Z,603 i think,3,11,1,"{'neutral': 0.8335308, 'positive': 0.13186611, 'negative': 0.0346031}",0.13186611,0.0346031,0.8335308
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,BEstS48DZnN4CSmrB,does anyone remember that,2021-03-19T18:19:20.901Z,does anyone remember that?,4,25,1,"{'neutral': 0.8887, 'negative': 0.061503258, 'positive': 0.04979679}",0.04979679,0.061503258,0.8887
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,NZSBCfe6G9WFpoByo,no,2021-03-19T18:19:23.546Z,no,1,2,1,"{'neutral': 0.45349348, 'positive': 0.39297134, 'negative': 0.15353517}",0.39297134,0.15353517,0.45349348
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,yes,2021-03-19T18:19:23.681Z,yes,1,3,1,"{'positive': 0.4800679, 'neutral': 0.41767666, 'negative': 0.10225539}",0.4800679,0.10225539,0.41767666
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,3 minutes,2021-03-19T18:19:43.993Z,3 minutes.,2,9,1,"{'neutral': 0.78368807, 'positive': 0.19291356, 'negative': 0.023398422}",0.19291356,0.023398422,0.78368807
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,a and c will always be adjacent to g in this arrangement,2021-03-19T18:20:10.528Z,a and c will always be adjacent to g in this arrangement.,12,56,1,"{'neutral': 0.8703474, 'positive': 0.11396444, 'negative': 0.015688289}",0.11396444,0.015688289,0.8703474
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,4veKQyuEWY62RSdJo,there,2021-03-19T18:20:24.359Z,there,1,5,1,"{'neutral': 0.5972472, 'positive': 0.3097033, 'negative': 0.09304956}",0.3097033,0.09304956,0.5972472
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,NZSBCfe6G9WFpoByo,ok,2021-03-19T18:20:33.725Z,ok,1,2,1,"{'neutral': 0.50578284, 'positive': 0.3847851, 'negative': 0.10943207}",0.3847851,0.10943207,0.50578284
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,4veKQyuEWY62RSdJo,id rather go with this even with a 100 point deduction,2021-03-19T18:20:36.944Z,"i'd rather go with this, even with a 100 point deduction",11,54,1,"{'neutral': 0.6547289, 'negative': 0.17485057, 'positive': 0.17042056}",0.17042056,0.17485057,0.6547289
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,ebbJ6PQg2uLtyzfsu,yea,2021-03-19T18:20:43.289Z,yea,1,3,1,"{'neutral': 0.4763549, 'positive': 0.43048376, 'negative': 0.09316135}",0.43048376,0.09316135,0.4763549
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,BEstS48DZnN4CSmrB,i agree,2021-03-19T18:20:44.155Z,i agree,2,7,1,"{'neutral': 0.6271185, 'positive': 0.30872032, 'negative': 0.06416116}",0.30872032,0.06416116,0.6271185
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,ebbJ6PQg2uLtyzfsu,especially with time running lowish,2021-03-19T18:20:51.731Z,especially with time running lowish,5,35,1,"{'neutral': 0.5943386, 'negative': 0.36979452, 'positive': 0.03586685}",0.03586685,0.36979452,0.5943386
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,4veKQyuEWY62RSdJo,exactly,2021-03-19T18:20:55.931Z,exactly,1,7,1,"{'neutral': 0.509253, 'positive': 0.3967792, 'negative': 0.09396781}",0.3967792,0.09396781,0.509253
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,QDA5C5oS2d9XpGPpx,yes,2021-03-19T18:20:56.220Z,yes,1,3,1,"{'positive': 0.4800679, 'neutral': 0.41767666, 'negative': 0.10225539}",0.4800679,0.10225539,0.41767666
zXofkTp388eu67YxF,1,Mixed,High,High,Low,High,10,Easy [Corresponds to 'Hard' in PNAS],602.0,491.0,1.2260692464358451,9MEnHocNH4nvEvyxR,ok lets satisfice,2021-03-19T18:21:00.170Z,ok. let's satisfice.,3,17,1,"{'neutral': 0.73533887, 'positive': 0.19135396, 'negative': 0.07330718}",0.19135396,0.07330718,0.73533887
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,6z4aw3xzDSGedDueH,is purple going to move them again,2021-03-19T18:26:18.325Z,is purple going to move them again?,7,34,1,"{'neutral': 0.9303098, 'negative': 0.046560805, 'positive': 0.023129424}",0.023129424,0.046560805,0.9303098
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,jf8hxkLKufMQwsPLm,either one of us,2021-03-19T18:26:25.966Z,either one of us,4,16,1,"{'neutral': 0.7408303, 'negative': 0.16640957, 'positive': 0.092760056}",0.092760056,0.16640957,0.7408303
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,4gKnHt9FeJPfeQXo3,yea one person,2021-03-19T18:26:27.671Z,yea one person,3,14,1,"{'neutral': 0.7869152, 'positive': 0.15120614, 'negative': 0.06187873}",0.15120614,0.06187873,0.7869152
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,jf8hxkLKufMQwsPLm,but lets decide on one person,2021-03-19T18:26:31.579Z,but lets decide on one person,6,29,1,"{'neutral': 0.85432005, 'positive': 0.07964741, 'negative': 0.06603248}",0.07964741,0.06603248,0.85432005
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,6z4aw3xzDSGedDueH,i nominate purple again,2021-03-19T18:26:37.991Z,i nominate purple again,4,23,1,"{'positive': 0.6744998, 'neutral': 0.31204057, 'negative': 0.013459604}",0.6744998,0.013459604,0.31204057
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,jf8hxkLKufMQwsPLm,ok,2021-03-19T18:26:41.102Z,ok,1,2,1,"{'neutral': 0.50578284, 'positive': 0.3847851, 'negative': 0.10943207}",0.3847851,0.10943207,0.50578284
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,k6WYgvZqSC77xg7NC,do you want to purple,2021-03-19T18:26:42.690Z,"do you want to, purple?",5,21,1,"{'neutral': 0.874932, 'positive': 0.08958794, 'negative': 0.035480004}",0.08958794,0.035480004,0.874932
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,jf8hxkLKufMQwsPLm,but give me recommendations,2021-03-19T18:26:46.334Z,but give me recommendations,4,27,1,"{'neutral': 0.69363856, 'positive': 0.24351047, 'negative': 0.062851034}",0.24351047,0.062851034,0.69363856
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,6JxCyFCMNiif5SzWi,if one person moves the rest of us could give suggestions in the chat,2021-03-19T18:26:49.751Z,"if one person moves, the rest of us could give suggestions in the chat",14,69,1,"{'neutral': 0.9319252, 'positive': 0.0398647, 'negative': 0.028210174}",0.0398647,0.028210174,0.9319252
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,6z4aw3xzDSGedDueH,ok,2021-03-19T18:26:49.627Z,ok,1,2,1,"{'neutral': 0.50578284, 'positive': 0.3847851, 'negative': 0.10943207}",0.3847851,0.10943207,0.50578284
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,jf8hxkLKufMQwsPLm,perfect,2021-03-19T18:26:55.283Z,perfect,1,7,1,"{'positive': 0.78771675, 'neutral': 0.14776659, 'negative': 0.06451673}",0.78771675,0.06451673,0.14776659
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,k6WYgvZqSC77xg7NC,i dont wanna get penalized for being a free loader or whatever the term was,2021-03-19T18:27:01.470Z,"i don't wanna get penalized for being a ""free loader"" or whatever the term was",15,75,1,"{'negative': 0.84036833, 'neutral': 0.15173717, 'positive': 0.007894458}",0.007894458,0.84036833,0.15173717
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,4gKnHt9FeJPfeQXo3,yeah i wonder how they track taht,2021-03-19T18:27:23.271Z,yeah i wonder how they track taht,7,33,1,"{'neutral': 0.8959606, 'negative': 0.061003577, 'positive': 0.04303579}",0.04303579,0.061003577,0.8959606
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,6z4aw3xzDSGedDueH,oh yeah  lets each move a few and then let one person do it then,2021-03-19T18:27:24.849Z,"oh, yeah.  lets each move a few and then let one person do it then",15,64,1,"{'neutral': 0.8892925, 'positive': 0.09093428, 'negative': 0.019773195}",0.09093428,0.019773195,0.8892925
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,4gKnHt9FeJPfeQXo3,ok lets just have a free move around for a minute,2021-03-19T18:27:36.671Z,ok let's just have a free move around for a minute?,11,49,1,"{'neutral': 0.84048176, 'positive': 0.11353217, 'negative': 0.045986045}",0.11353217,0.045986045,0.84048176
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,k6WYgvZqSC77xg7NC,is this good now,2021-03-19T18:27:36.648Z,is this good now??,4,16,1,"{'neutral': 0.66510904, 'positive': 0.28575924, 'negative': 0.049131688}",0.28575924,0.049131688,0.66510904
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,jf8hxkLKufMQwsPLm,perfect,2021-03-19T18:27:38.954Z,perfect,1,7,1,"{'positive': 0.78771675, 'neutral': 0.14776659, 'negative': 0.06451673}",0.78771675,0.06451673,0.14776659
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,4gKnHt9FeJPfeQXo3,nvm,2021-03-19T18:27:40.826Z,nvm,1,3,1,"{'neutral': 0.65230703, 'negative': 0.1898547, 'positive': 0.15783821}",0.15783821,0.1898547,0.65230703
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,6z4aw3xzDSGedDueH,yep,2021-03-19T18:27:43.549Z,yep,1,3,1,"{'neutral': 0.50695145, 'positive': 0.40469462, 'negative': 0.08835389}",0.40469462,0.08835389,0.50695145
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,k6WYgvZqSC77xg7NC,cool beans,2021-03-19T18:27:49.025Z,cool beans,2,10,1,"{'positive': 0.58203244, 'neutral': 0.39177486, 'negative': 0.02619267}",0.58203244,0.02619267,0.39177486
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,6z4aw3xzDSGedDueH,green,2021-03-19T18:27:55.531Z,green?,1,5,1,"{'positive': 0.5333811, 'neutral': 0.38413313, 'negative': 0.082485765}",0.5333811,0.082485765,0.38413313
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,52PEw83jGTYNXwtzm,looks good,2021-03-19T18:27:59.780Z,looks good,2,10,1,"{'positive': 0.85541713, 'neutral': 0.12992805, 'negative': 0.014654789}",0.85541713,0.014654789,0.12992805
XS9fXnBa4Am766ssL,1,High,High,High,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],520.0,135.0,3.851851851851852,6JxCyFCMNiif5SzWi,looks good to me too,2021-03-19T18:28:00.262Z,looks good to me too.,5,20,1,"{'positive': 0.95884764, 'neutral': 0.037538655, 'negative': 0.0036137213}",0.95884764,0.0036137213,0.037538655
cwevFmGTFWo73cEee,1,High,High,High,Low,High,1,Easy [Corresponds to 'Hard' in PNAS],542.0,82.0,6.609756097560975,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
kMbPxZA66CAik5L2y,1,Mixed,Mixed,Mixed,Mixed,Low,2,Easy [Corresponds to 'Hard' in PNAS],528.0,518.0,1.0193050193050193,QyJhrdTQ3LykQJ8tf,darn,2021-03-19T18:09:07.061Z,darn,1,4,1,"{'negative': 0.48607862, 'neutral': 0.40282047, 'positive': 0.11110092}",0.11110092,0.48607862,0.40282047
kMbPxZA66CAik5L2y,1,Mixed,Mixed,Mixed,Mixed,Low,2,Easy [Corresponds to 'Hard' in PNAS],528.0,518.0,1.0193050193050193,xryw489BE9PeZMSvx,right,2021-03-19T18:09:11.850Z,right?,1,5,1,"{'neutral': 0.59053683, 'positive': 0.28336143, 'negative': 0.12610169}",0.28336143,0.12610169,0.59053683
